"Date","Open","High","Low","Close"
"20 Apr 2020","1931.42","1931.42","1931.42","1950.27"
"17 Apr 2020","1918.05","1918.05","1918.05","1930.41"
"16 Apr 2020","1919.62","1919.62","1919.62","1917.71"
"15 Apr 2020","1909.91","1909.91","1909.91","1919.28"
"13 Apr 2020","1909.94","1909.94","1909.94","1909.23"
"09 Apr 2020","1915.12","1915.12","1915.12","1908.59"
"08 Apr 2020","1918.32","1920.13","1912.67","1914.78"
"07 Apr 2020","1932.80","1932.80","1932.80","1917.98"
"03 Apr 2020","1953.70","1953.70","1931.09","1931.47"
"01 Apr 2020","1953.70","1953.70","1953.70","1953.06"
"31 Mar 2020","1943.25","1960.77","1943.25","1952.73"
"30 Mar 2020","1951.68","1954.79","1947.37","1942.93"
"27 Mar 2020","1940.22","1972.66","1940.22","1951.03"
"26 Mar 2020","1929.32","1941.00","1924.13","1939.89"
"25 Mar 2020","1929.32","1929.32","1929.32","1928.99"
"24 Mar 2020","1918.83","1931.81","1918.83","1928.66"
"23 Mar 2020","1934.25","1936.57","1925.03","1918.50"
"20 Mar 2020","1913.42","1930.29","1913.42","1933.27"
"19 Mar 2020","1928.11","1928.11","1907.90","1913.10"
"18 Mar 2020","1931.90","1938.16","1921.66","1927.78"
"17 Mar 2020","1939.12","1939.12","1932.26","1931.57"
"16 Mar 2020","1923.59","1950.42","1923.59","1938.79"
"13 Mar 2020","1933.99","1933.99","1918.51","1922.59"
"12 Mar 2020","1948.58","1948.58","1935.61","1933.67"
"11 Mar 2020","1956.22","1956.22","1943.80","1948.26"
"09 Mar 2020","1939.62","1965.38","1939.62","1955.57"
"06 Mar 2020","1931.30","1943.72","1931.30","1938.64"
"05 Mar 2020","1932.63","1932.77","1927.95","1930.97"
"04 Mar 2020","1917.01","1934.11","1917.01","1932.31"
"03 Mar 2020","1916.03","1916.12","1911.86","1916.68"
"02 Mar 2020","1912.45","1917.83","1912.45","1915.70"
"28 Feb 2020","1910.19","1913.72","1906.90","1911.12"
"27 Feb 2020","1914.13","1917.46","1908.94","1909.87"
"26 Feb 2020","1910.83","1916.67","1910.83","1913.80"
"25 Feb 2020","1910.68","1913.23","1908.27","1910.50"
"24 Feb 2020","1902.75","1914.15","1902.75","1910.35"
"20 Feb 2020","1906.47","1907.17","1904.57","1901.42"
"19 Feb 2020","1906.47","1906.47","1906.47","1906.14"
"18 Feb 2020","1905.39","1906.41","1902.61","1905.81"
"17 Feb 2020","1907.47","1910.62","1904.69","1905.06"
"14 Feb 2020","1899.20","1901.00","1881.45","1906.48"
"13 Feb 2020","1892.33","1898.17","1890.20","1898.87"
"12 Feb 2020","1893.20","1893.20","1890.84","1892.00"
"11 Feb 2020","1896.02","1897.13","1892.50","1892.87"
"10 Feb 2020","1895.87","1898.47","1894.95","1895.69"
"07 Feb 2020","1893.95","1899.14","1893.95","1894.88"
"06 Feb 2020","1885.74","1893.06","1884.35","1893.62"
"05 Feb 2020","1885.69","1886.71","1883.74","1885.41"
"04 Feb 2020","1885.54","1887.67","1884.61","1885.36"
"03 Feb 2020","1872.60","1886.27","1872.60","1885.21"
"01 Feb 2020","1872.60","1872.60","1872.60","1871.93"
"31 Jan 2020","1876.98","1876.98","1871.61","1871.60"
"30 Jan 2020","1874.98","1877.53","1874.98","1876.65"
"29 Jan 2020","1874.05","1875.81","1871.83","1874.99"
"28 Jan 2020","1876.78","1877.24","1872.98","1873.73"
"27 Jan 2020","1873.02","1877.84","1873.02","1876.45"
"24 Jan 2020","1869.61","1871.84","1869.06","1872.01"
"23 Jan 2020","1864.28","1867.15","1864.28","1869.29"
"22 Jan 2020","1864.13","1865.15","1862.83","1863.95"
"21 Jan 2020","1863.01","1866.11","1863.01","1863.80"
"20 Jan 2020","1864.95","1864.95","1862.54","1862.68"
"17 Jan 2020","1867.01","1867.47","1863.21","1863.94"
"16 Jan 2020","1863.43","1865.84","1860.70","1866.68"
"15 Jan 2020","1858.05","1863.19","1857.73","1863.11"
"14 Jan 2020","1866.75","1866.75","1853.69","1857.72"
"13 Jan 2020","1867.44","1868.00","1862.67","1866.43"
"10 Jan 2020","1874.37","1874.37","1865.15","1866.44"
"09 Jan 2020","1869.73","1875.01","1869.73","1874.04"
"08 Jan 2020","1870.42","1871.25","1866.71","1869.40"
"07 Jan 2020","1868.04","1873.05","1868.04","1870.09"
"06 Jan 2020","1874.85","1874.85","1867.85","1867.72"
"03 Jan 2020","1875.10","1877.28","1874.32","1873.85"
"02 Jan 2020","1874.91","1876.76","1873.34","1874.78"
"01 Jan 2020","1867.58","1874.58","1867.58","1874.58"
"31 Dec 2019","1868.41","1870.35","1866.92","1867.25"
"30 Dec 2019","1873.73","1874.47","1872.15","1868.08"
"27 Dec 2019","1863.01","1875.10","1863.01","1873.06"
"26 Dec 2019","1863.28","1863.28","1859.94","1862.68"
"24 Dec 2019","1863.82","1865.21","1859.83","1862.62"
"23 Dec 2019","1858.76","1862.65","1858.48","1863.49"
"20 Dec 2019","1838.48","1863.70","1838.48","1857.76"
"19 Dec 2019","1843.53","1843.81","1838.15","1838.16"
"18 Dec 2019","1838.01","1844.12","1836.24","1843.20"
"16 Dec 2019","1832.52","1835.86","1831.59","1830.86"
"13 Dec 2019","1833.01","1833.01","1825.04","1831.51"
"12 Dec 2019","1834.02","1836.57","1829.90","1832.68"
"06 Dec 2019","1851.82","1853.30","1844.22","1844.96"
"02 Dec 2019","1870.09","1872.08","1865.87","1866.99"
"29 Nov 2019","1870.11","1870.81","1867.29","1869.10"
"28 Nov 2019","1867.84","1870.43","1867.84","1869.79"
"27 Nov 2019","1865.97","1866.72","1864.21","1867.51"
"26 Nov 2019","1867.22","1868.10","1864.25","1865.65"
"25 Nov 2019","1863.22","1867.86","1863.22","1866.89"
"22 Nov 2019","1860.79","1863.25","1860.14","1862.24"
"21 Nov 2019","1866.76","1868.06","1862.87","1860.46"
"20 Nov 2019","1864.44","1866.52","1864.44","1866.44"
"19 Nov 2019","1863.50","1864.99","1863.04","1864.11"
"18 Nov 2019","1857.70","1863.40","1856.59","1863.18"
"15 Nov 2019","1857.26","1858.79","1855.87","1856.71"
"14 Nov 2019","1855.31","1858.60","1855.31","1856.93"
"13 Nov 2019","1850.43","1855.67","1850.43","1854.98"
"11 Nov 2019","1850.74","1851.85","1847.96","1849.78"
"08 Nov 2019","1856.70","1856.70","1850.12","1849.75"
"07 Nov 2019","1858.45","1860.81","1856.64","1856.37"
"06 Nov 2019","1854.46","1858.91","1854.46","1858.12"
"05 Nov 2019","1859.87","1859.87","1852.27","1854.13"
"04 Nov 2019","1862.97","1862.97","1860.84","1859.55"
"31 Oct 2019","1858.43","1860.45","1858.43","1861.41"
"30 Oct 2019","1856.33","1859.26","1856.33","1858.08"
"29 Oct 2019","1857.42","1857.42","1853.35","1856.33"
"27 Oct 2019","1857.42","1857.42","1857.42","1856.73"
"25 Oct 2019","1855.09","1857.46","1854.04","1856.06"
"24 Oct 2019","1854.74","1854.74","1851.24","1854.74"
"23 Oct 2019","1851.76","1855.39","1851.76","1854.39"
"22 Oct 2019","1852.46","1852.89","1850.22","1851.41"
"18 Oct 2019","1850.17","1852.09","1849.56","1851.09"
"17 Oct 2019","1855.07","1857.78","1847.41","1849.82"
"16 Oct 2019","1854.36","1856.64","1852.79","1854.72"
"15 Oct 2019","1852.79","1854.80","1849.63","1854.02"
"14 Oct 2019","1845.43","1852.21","1844.03","1852.44"
"11 Oct 2019","1850.32","1850.32","1844.19","1844.41"
"10 Oct 2019","1852.90","1852.90","1849.44","1849.97"
"09 Oct 2019","1850.84","1855.04","1850.84","1852.55"
"07 Oct 2019","1848.91","1851.54","1848.56","1850.16"
"04 Oct 2019","1856.96","1860.28","1851.00","1847.89"
"03 Oct 2019","1850.30","1857.65","1850.30","1856.61"
"01 Oct 2019","1845.04","1850.47","1843.82","1849.62"
"30 Sep 2019","1840.53","1846.44","1840.53","1844.69"
"27 Sep 2019","1841.79","1841.88","1835.22","1839.50"
"26 Sep 2019","1836.10","1843.28","1834.08","1841.44"
"25 Sep 2019","1833.29","1837.28","1833.12","1835.75"
"24 Sep 2019","1837.32","1839.59","1832.33","1832.94"
"19 Sep 2019","1850.61","1856.91","1849.91","1848.43"
"18 Sep 2019","1836.64","1852.71","1836.64","1850.26"
"17 Sep 2019","1838.52","1840.01","1835.54","1836.29"
"16 Sep 2019","1847.97","1847.97","1834.49","1838.17"
"13 Sep 2019","1843.59","1850.07","1841.49","1846.96"
"12 Sep 2019","1841.31","1846.61","1837.98","1843.24"
"11 Sep 2019","1853.91","1853.91","1842.36","1840.96"
"09 Sep 2019","1849.88","1854.34","1847.78","1853.23"
"06 Sep 2019","1852.15","1852.15","1847.94","1848.86"
"05 Sep 2019","1854.95","1854.95","1848.99","1851.80"
"04 Sep 2019","1858.62","1860.90","1857.22","1854.60"
"03 Sep 2019","1852.93","1862.29","1852.93","1858.27"
"30 Aug 2019","1853.00","1853.00","1848.45","1851.58"
"29 Aug 2019","1850.38","1851.25","1842.72","1853.01"
"28 Aug 2019","1855.45","1858.43","1848.45","1850.03"
"27 Aug 2019","1861.23","1873.31","1856.15","1855.10"
"26 Aug 2019","1849.32","1858.07","1849.32","1860.88"
"23 Aug 2019","1849.70","1850.05","1847.12","1848.31"
"22 Aug 2019","1848.60","1852.46","1845.28","1849.35"
"21 Aug 2019","1845.97","1851.75","1845.97","1848.26"
"20 Aug 2019","1845.27","1846.50","1839.32","1845.63"
"19 Aug 2019","1850.70","1850.70","1842.99","1844.92"
"16 Aug 2019","1839.09","1851.74","1839.09","1849.69"
"14 Aug 2019","1851.21","1851.21","1837.20","1838.41"
"13 Aug 2019","1854.93","1854.93","1848.49","1850.86"
"09 Aug 2019","1865.20","1865.38","1849.44","1853.59"
"08 Aug 2019","1869.05","1869.93","1865.37","1864.85"
"07 Aug 2019","1872.72","1878.50","1865.19","1868.70"
"06 Aug 2019","1865.63","1874.30","1865.63","1872.38"
"05 Aug 2019","1870.31","1870.79","1861.21","1865.28"
"02 Aug 2019","1860.32","1873.23","1860.32","1869.31"
"01 Aug 2019","1866.67","1866.67","1858.70","1859.97"
"30 Jul 2019","1860.62","1864.65","1857.16","1863.38"
"29 Jul 2019","1846.26","1858.87","1846.26","1858.17"
"26 Jul 2019","1846.78","1847.74","1841.35","1845.25"
"25 Jul 2019","1856.10","1858.20","1841.70","1846.43"
"24 Jul 2019","1852.29","1857.10","1850.62","1855.75"
"23 Jul 2019","1857.97","1859.29","1854.12","1851.94"
"22 Jul 2019","1864.80","1864.80","1853.11","1857.63"
"19 Jul 2019","1860.59","1865.32","1860.59","1863.80"
"18 Jul 2019","1865.66","1870.30","1858.44","1860.24"
"17 Jul 2019","1867.02","1875.64","1855.86","1865.32"
"16 Jul 2019","1853.75","1868.81","1853.75","1866.67"
"15 Jul 2019","1846.40","1853.92","1846.40","1853.40"
"12 Jul 2019","1844.84","1849.41","1839.25","1845.39"
"11 Jul 2019","1838.41","1842.98","1836.12","1844.50"
"10 Jul 2019","1832.48","1841.62","1829.77","1838.07"
"09 Jul 2019","1835.35","1836.71","1829.43","1832.14"
"08 Jul 2019","1818.93","1833.49","1816.73","1835.02"
"05 Jul 2019","1811.18","1833.48","1809.44","1817.93"
"04 Jul 2019","1800.98","1809.19","1799.12","1810.84"
"03 Jul 2019","1799.16","1804.87","1799.16","1800.64"
"02 Jul 2019","1794.58","1800.89","1794.58","1798.82"
"01 Jul 2019","1794.45","1794.45","1788.53","1794.25"
"28 Jun 2019","1791.35","1794.87","1790.89","1793.44"
"27 Jun 2019","1786.74","1793.17","1783.69","1791.02"
"26 Jun 2019","1792.41","1792.41","1785.55","1786.40"
"25 Jun 2019","1795.79","1797.74","1790.63","1792.07"
"24 Jun 2019","1794.35","1800.61","1791.64","1795.45"
"21 Jun 2019","1801.53","1801.53","1789.43","1793.34"
"20 Jun 2019","1795.35","1808.56","1795.35","1801.20"
"19 Jun 2019","1798.82","1798.82","1794.08","1795.02"
"18 Jun 2019","1784.01","1798.73","1784.01","1798.48"
"17 Jun 2019","1785.02","1785.86","1781.63","1783.67"
"14 Jun 2019","1773.33","1782.22","1773.33","1784.01"
"13 Jun 2019","1772.65","1778.41","1770.96","1772.99"
"12 Jun 2019","1769.43","1774.64","1769.43","1772.31"
"11 Jun 2019","1764.35","1768.24","1761.81","1769.10"
"10 Jun 2019","1776.24","1776.70","1764.77","1764.01"
"07 Jun 2019","1780.17","1780.17","1773.65","1775.23"
"06 Jun 2019","1769.08","1786.93","1769.08","1779.83"
"04 Jun 2019","1773.13","1774.49","1769.92","1768.40"
"03 Jun 2019","1766.91","1777.70","1766.91","1772.80"
"31 May 2019","1753.70","1765.67","1753.70","1765.89"
"30 May 2019","1754.63","1754.63","1752.47","1753.36"
"29 May 2019","1751.79","1755.77","1751.79","1754.63"
"28 May 2019","1749.42","1753.40","1747.90","1751.45"
"27 May 2019","1742.14","1749.75","1742.14","1749.08"
"24 May 2019","1739.59","1744.16","1739.59","1741.11"
"23 May 2019","1736.88","1745.00","1736.88","1739.25"
"22 May 2019","1731.37","1734.68","1730.95","1736.54"
"21 May 2019","1733.06","1733.15","1730.69","1731.04"
"20 May 2019","1723.92","1734.33","1723.92","1732.73"
"17 May 2019","1721.29","1723.41","1719.43","1722.89"
"16 May 2019","1720.57","1720.95","1716.89","1720.95"
"15 May 2019","1720.39","1722.81","1719.84","1720.23"
"14 May 2019","1718.87","1723.78","1718.87","1720.06"
"13 May 2019","1715.73","1718.23","1715.18","1718.53"
"10 May 2019","1716.53","1716.53","1713.23","1714.70"
"09 May 2019","1718.64","1719.49","1716.10","1716.19"
"08 May 2019","1717.54","1718.72","1716.36","1718.31"
"07 May 2019","1715.76","1717.71","1712.16","1717.20"
"06 May 2019","1715.59","1718.97","1715.59","1715.42"
"03 May 2019","1715.28","1717.53","1714.99","1714.56"
"02 May 2019","1711.81","1714.81","1711.81","1714.95"
"30 Apr 2019","1711.68","1714.47","1710.24","1711.13"
"26 Apr 2019","1705.49","1710.90","1705.49","1710.30"
"25 Apr 2019","1708.11","1708.11","1702.27","1705.15"
"24 Apr 2019","1702.27","1708.61","1702.27","1707.77"
"23 Apr 2019","1701.76","1703.74","1699.22","1701.93"
"22 Apr 2019","1707.72","1707.72","1698.88","1701.42"
"18 Apr 2019","1709.70","1709.70","1705.30","1706.35"
"16 Apr 2019","1708.97","1710.66","1708.17","1709.02"
"15 Apr 2019","1706.47","1708.84","1705.96","1708.64"
"12 Apr 2019","1709.85","1709.85","1706.13","1705.45"
"11 Apr 2019","1710.02","1710.61","1708.49","1709.51"
"10 Apr 2019","1708.83","1710.99","1708.32","1709.68"
"09 Apr 2019","1705.40","1708.40","1703.49","1708.49"
"08 Apr 2019","1710.52","1710.52","1703.91","1705.06"
"05 Apr 2019","1710.17","1714.10","1710.17","1709.50"
"04 Apr 2019","1718.80","1724.21","1710.17","1709.83"
"03 Apr 2019","1718.25","1720.83","1716.76","1718.46"
"02 Apr 2019","1709.31","1718.07","1707.11","1717.91"
"01 Apr 2019","1709.31","1709.31","1709.31","1708.98"
"29 Mar 2019","1711.00","1712.94","1708.50","1711.67"
"28 Mar 2019","1710.15","1714.04","1710.15","1710.66"
"27 Mar 2019","1708.11","1709.47","1706.42","1709.81"
"26 Mar 2019","1710.10","1710.10","1707.43","1707.78"
"25 Mar 2019","1708.11","1712.85","1708.11","1709.76"
"22 Mar 2019","1704.04","1711.15","1704.04","1707.08"
"20 Mar 2019","1701.83","1704.16","1700.31","1703.36"
"19 Mar 2019","1708.26","1708.26","1701.15","1701.50"
"18 Mar 2019","1705.04","1711.31","1705.04","1707.92"
"15 Mar 2019","1701.48","1706.01","1700.63","1704.03"
"14 Mar 2019","1699.61","1703.17","1696.53","1701.14"
"13 Mar 2019","1701.64","1701.64","1698.93","1699.28"
"12 Mar 2019","1701.98","1703.25","1699.78","1701.31"
"11 Mar 2019","1699.94","1703.75","1699.61","1701.64"
"08 Mar 2019","1696.38","1699.22","1696.17","1698.92"
"07 Mar 2019","1695.87","1697.73","1695.87","1696.05"
"06 Mar 2019","1696.71","1697.22","1694.68","1695.53"
"05 Mar 2019","1696.46","1699.42","1696.46","1696.38"
"01 Mar 2019","1691.58","1696.15","1691.58","1695.10"
